datetime,hour,dayofweek,quarter,month,year,dayofyear,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_weekend,lag_1d,lag_2d,lag_3d,lag_7d,lag_14d,lag_30d,rolling_mean_3d,rolling_std_3d,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d
2007-10-01,0,0,1.3595672654470619,10,2007,0.8901649694684122,0.0,0.0,-0.000979679470614218,1.4116968620477444,-1.2492401063131975,0.6801446366438934,0,-0.09544324131705186,1.2342469317507239,0.1838673218064904,-0.3733549253598543,-0.18849980945894504,0.21441330037471093,0.5474869297118844,0.42914387182573827,0.3716229161964591,-0.4442137650613057,-0.14943055872601804,-0.42466668454482265,-0.43408529890476727,-0.7940326177770712
2007-10-02,0,1,1.3595672654470619,10,2007,0.8995075144664584,0.0,0.0,1.105078442852818,0.879413178616964,-1.2492401063131975,0.6801446366438934,0,0.2543471135601521,-0.09655758932696203,1.2345913129404074,0.3252392350378853,-0.688990720164831,0.148564622522368,0.4820943067641743,0.15749621118343132,0.5066286122873275,-0.14245805748719054,0.020552086924553594,-0.2046211562816936,-0.39019013910807987,-0.5696054367269433
2007-10-03,0,2,1.3595672654470619,10,2007,0.9088500594645047,0.0,0.0,1.378252239592745,-0.3166174014436045,-1.2492401063131975,0.6801446366438934,0,1.0713234505490838,0.2524734562558502,-0.09621476125540614,0.44137498255034663,-0.46544972525283373,-0.903761987763051,0.3241765260857291,0.7034229299391281,0.33511760862514606,0.1908389310395865,0.01754747970309265,-0.19681800952261388,-0.37042473120792097,-0.6176290935173949
2007-10-04,0,3,1.3595672654470619,10,2007,0.918192604462551,0.0,0.0,0.612836270074063,-1.2757594567707242,-1.2492401063131975,0.6801446366438934,0,-0.4985725570292645,1.0676763374667018,0.25281669166479903,-0.30845814418619444,-0.5389930832812828,0.017731342963578638,0.18860491892108652,0.7900386377236163,0.3742216054276208,0.09433840542964374,0.06088205777822904,-0.2763272099949537,-0.3758655130076411,-0.6243486441656622
2007-10-05,0,4,1.3595672654470619,10,2007,0.9275351494605973,0.0,0.0,-0.6147956290152912,-1.2757594567707244,-1.2492401063131975,0.6801446366438934,0,-0.0917373424870871,-0.49881180990863716,1.068020524259834,0.18231289616936192,-0.5675432856749636,-0.5701982177718767,-0.3502772203288656,-1.0002266858744653,0.2852354519196227,0.23935202599336264,0.08648005869866013,-0.34529153322504985,-0.3629751007540563,-0.6375855071518539
2007-10-06,0,5,1.3595672654470619,10,2007,0.9368776944586437,0.0,0.0,-1.3802115985339736,-0.31661740144360484,-1.2492401063131975,0.6801446366438934,1,-0.3043239725090704,-0.09285973509681666,-0.49846945128868897,1.2324304355895217,-0.6742452359772626,-1.1357259293656083,-0.031686889769176683,-0.674967674298085,0.11737019424482782,-0.34259863827205367,0.18208491342922237,-0.5002242213697758,-0.2930266109092849,-0.7130557212977137
2007-10-07,0,6,1.3595672654470619,10,2007,0.94622023945669,0.0,0.0,-1.1070378017940468,0.8794131786169637,-1.2492401063131975,0.6801446366438934,1,0.31471839348486585,-0.3049848915481643,-0.09251690270967246,-0.09760753049114008,-0.2621522418040784,-0.40156160683033704,0.3618125391660642,0.18623649120974525,0.3006281183340599,-0.07259581070057751,0.2955024905989815,-0.403299978621894,-0.2300460795622807,-0.5600722102719641
2007-10-08,0,0,1.3595672654470619,10,2007,0.9555627844547363,0.0,0.0,-0.000979679470614218,1.4116968620477444,-1.2492401063131975,0.6801446366438934,0,0.9127800388888397,0.3127136848999269,-0.3046423067221161,0.2512224701689427,-0.3702721582233431,-0.1766722886722571,0.16170005101432702,0.9738787105543758,0.10622975891811377,0.3683177698034184,0.25276751543507275,-0.21697219532867146,-0.2606935420628544,-0.5064600119505298
2007-10-09,0,1,1.3595672654470619,10,2007,0.9649053294527826,0.0,0.0,1.105078442852818,0.879413178616964,-1.2492401063131975,0.6801446366438934,0,-0.8151670838262296,0.9094770847701329,0.31305699061235726,1.0659557874188343,0.3281647772686847,0.17731203086049316,0.11591088532989491,0.9467551037411166,-0.05253946504893679,-0.1392371985377172,0.24016168006885305,-0.22223274135479404,-0.2600097413722058,-0.505121878338132
2007-10-10,0,2,1.3595672654470619,10,2007,0.9742478744508288,0.0,0.0,1.378252239592745,-0.3166174014436045,-1.2492401063131975,0.6801446366438934,0,0.19782873767729917,-0.8147190874335779,0.909821086936505,-0.4996300491376495,0.4442743873855199,-0.7713591948923781,-0.5129465426366373,0.023057635576393662,-0.08779824689147704,-0.030499217577138225,0.13047654037233547,-0.0755358463608458,-0.2559511273160305,-0.5171361319479835
2007-10-11,0,3,1.3595672654470619,10,2007,0.9835904194488752,0.0,0.0,0.612836270074063,-1.2757594567707242,-1.2492401063131975,0.6801446366438934,0,-0.6925544809325388,0.19607776794146053,-0.8143770974938617,-0.09391180625724396,-0.30538998265459577,-0.9971733445503564,-0.08626935374508776,-0.02219293313577779,-0.02131231776684471,0.01826133295466654,0.18648881386572377,-0.11325178702947444,-0.1946681500052659,-0.5870994438163962
2007-10-12,0,4,1.3595672654470619,10,2007,0.9929329644469215,0.0,0.0,-0.6147956290152912,-1.2757594567707244,-1.2492401063131975,0.6801446366438934,0,0.27404581195339067,-0.6923726465071587,0.19642093753370635,-0.30591477677061435,0.1852706052595859,-0.4838041043724995,0.06549472518962413,0.35536060526974517,0.14037934413759803,0.09863593282915711,0.22505689491153147,-0.06875767283608898,-0.14337982486679332,-0.5412586756254842
2007-10-13,0,5,1.3595672654470619,10,2007,1.0022755094449678,0.0,0.0,-1.3802115985339736,-0.31661740144360484,-1.2492401063131975,0.6801446366438934,1,0.5852490080724451,0.2721293935935913,-0.6920305137827792,0.3114279999165567,1.2351518062725828,-0.7224072560491523,0.574233770022187,-1.0514452864551318,0.19334985222496837,0.18833944689520646,0.16410869288998697,-0.3145945008558476,-0.07952138377717617,-0.5363411199763433
2007-10-14,0,6,1.3595672654470619,10,2007,1.011618054443014,0.0,0.0,-1.1070378017940468,0.8794131786169637,-1.2492401063131975,0.6801446366438934,1,0.6061442605159497,0.5826570437006907,0.2724726519420418,0.9078476588699216,-0.09458682278858377,-0.7408228789084725,0.7944050491897299,-1.188551492733019,0.17941125869454075,0.13651216307414488,0.25392749489884947,-0.21155729967743384,-0.003761406396849896,-0.507511650441828
2007-10-15,0,0,1.3595672654470619,10,2007,1.0209605994410604,0.0,0.0,-0.000979679470614218,1.4116968620477444,-1.2492401063131975,0.6801446366438934,0,0.8360945991702231,0.6035069376625569,0.5830006644510679,-0.8153553613188095,0.25416467053909875,-0.808595476304399,0.3603822554963598,0.5338674567218682,0.2325681863824268,-0.10411924742224866,0.17900317202347024,-0.09827004657273651,0.010233594382630473,-0.5579794561509768
2007-10-16,0,1,1.3595672654470619,10,2007,1.0303031444391066,0.0,0.0,1.105078442852818,0.879413178616964,-1.2492401063131975,0.6801446366438934,0,-0.5227155990377683,0.8329581103822807,0.6038505827458454,0.19485926626229536,1.0687146247203496,0.13127634900964869,0.3856358689417505,0.5751523952004571,0.3185026510300119,0.0005643624352023938,0.14036652725829327,-0.24784718329881014,0.03578348476474043,-0.5053003376400345
2007-10-17,0,2,1.3595672654470619,10,2007,1.039645689437153,0.0,0.0,1.378252239592745,-0.3166174014436045,-1.2492401063131975,0.6801446366438934,0,0.6706111740184301,-0.5229024432788342,0.8333020232470278,-0.6930793930081462,-0.496518862647592,-0.1911286876287204,0.06132976057091061,0.1548598969871341,0.44587632867584104,-0.505892675496441,0.18923070337402134,-0.34565753418317213,0.045255220899067014,-0.5113947868778305
2007-10-18,0,3,1.3595672654470619,10,2007,1.0489882344351993,0.0,0.0,0.612836270074063,-1.2757594567707242,-1.2492401063131975,0.6801446366438934,0,0.00821252669456761,0.6678339092657806,-0.5225601127739088,0.2708670855155508,-0.09089193031070159,-0.6867337373541224,0.23020501408226235,-0.3828697922829595,0.3794127699032716,-0.39909731578767044,0.1892425701716046,-0.3456728898869117,0.07397959624906032,-0.5787129911772972
2007-10-19,0,4,1.3595672654470619,10,2007,1.0583307794332457,0.0,0.0,-0.6147956290152912,-1.2757594567707244,-1.2492401063131975,0.6801446366438934,0,-0.09161426835620162,0.0068731673686760015,0.6681776294219923,0.5812158689911249,-0.3028471876467522,-0.4653749803234058,0.3113655770366496,-0.0345076176353637,0.43258709675386986,-0.25834934800905224,0.3032225016935099,-0.2813325628731321,0.13837961141367863,-0.5338738893462434
2007-10-20,0,5,1.3595672654470619,10,2007,1.067673324431292,0.0,0.0,-1.3802115985339736,-0.31661740144360484,-1.2492401063131975,0.6801446366438934,1,0.8777962171849206,-0.09273692812976282,0.007216116149307237,0.6020537532324418,0.31435665049017203,-0.5382003979943404,0.36715467545675984,-0.11856142077273407,0.3497913167802719,-0.2947568781355021,0.28740109381545825,-0.2824185862002867,0.1714987728204696,-0.5886927187523718
2007-10-21,0,6,1.3595672654470619,10,2007,1.0770158694293381,0.0,0.0,-1.1070378017940468,0.8794131786169637,-1.2492401063131975,0.6801446366438934,1,0.1506298084830891,0.8745692043853575,-0.09239409559929648,0.8313727600778876,0.910642079829321,-0.5664718893927236,0.6506735933363874,-0.5128155382897165,0.3127211578194039,-0.408876900681975,0.2603424878924713,-0.367015869273902,0.22904081370563498,-0.6238481245945424
2007-10-22,0,0,1.3595672654470619,10,2007,1.0863584144273846,0.0,0.0,-0.000979679470614218,1.4116968620477444,-1.2492401063131975,0.6801446366438934,0,0.6321470893911574,0.1489812960766845,0.8749131658124166,-0.5237068060931674,-0.8121731180045576,-0.6721322006075349,0.36089919322717107,-0.7711481942588637,0.43282695663986354,-0.8549222658038583,0.35225314260867197,-0.6815110281530345,0.2680528051427756,-0.7223623932115927
2007-10-23,0,1,1.3595672654470619,10,2007,1.0957009594254308,0.0,0.0,1.105078442852818,0.879413178616964,-1.2492401063131975,0.6801446366438934,0,0.13806599095530458,0.629453320757113,0.14932441070489688,0.6663436719396579,0.19781415167896652,-0.2640621148178854,0.559405960292786,-0.7386059183539788,0.4304209009958961,-0.8618605574942163,0.3965624462519766,-0.6387838850040088,0.3121388006515981,-0.7242811760360676
2007-10-24,0,2,1.3595672654470619,10,2007,1.1050435044234772,0.0,0.0,1.378252239592745,-0.3166174014436045,-1.2492401063131975,0.6801446366438934,0,0.6573738674966254,0.1364447515233799,0.6297969961211808,0.005763649187636889,-0.6899246690014957,-0.3711265497697623,0.5083121563913982,-0.8156534139755884,0.52012166297253,-0.9608192583667374,0.511713894401975,-0.989806117026801,0.35396439134027946,-0.7657939668030777
2007-10-25,0,3,1.3595672654470619,10,2007,1.1143860494215234,0.0,0.0,0.612836270074063,-1.2757594567707242,-1.2492401063131975,0.6801446366438934,0,0.5017158604604441,0.6546253376983123,0.13678785152079243,-0.09378907002807294,0.2738048646881493,0.3204921484726889,0.6429181881572931,-1.3145275227485633,0.6243264912678177,-1.2491396940866357,0.531734500458215,-0.9913448843668141,0.36129470855731277,-0.7591451893477276
2007-10-26,0,4,1.3595672654470619,10,2007,1.1237285944195698,0.0,0.0,-0.6147956290152912,-1.2757594567707244,-1.2492401063131975,0.6801446366438934,0,0.4816855456589887,0.4993052261181981,0.6549690424394338,0.8729598857283367,0.5840838013757229,0.43546828063539117,0.2953043485246651,-0.3754672944683837,0.42296846676601885,-1.0486665870094691,0.45312751473279117,-0.8793663602707272,0.32897849741101176,-0.7335309701701073
2007-10-27,0,5,1.3595672654470619,10,2007,1.133071139417616,0.0,0.0,-1.3802115985339736,-0.31661740144360484,-1.2492401063131975,0.6801446366438934,1,-0.2300077098099704,0.47931839223034206,0.4996487495926668,0.14778992237557947,0.6049169958635738,-0.3068777629063027,0.24177049139648615,-0.47824038675387465,0.4619432126454687,-1.085674355437595,0.42988177679999884,-0.9063238966599361,0.3611462625959874,-0.7739326934672935
2007-10-28,0,6,1.3595672654470619,10,2007,1.1424136844156623,0.0,0.0,-1.1070378017940468,0.8794131786169637,-1.2492401063131975,0.6801446366438934,1,0.3650557130166196,-0.23082995127606973,0.47966189237913553,0.6279851909843118,0.8341843924018154,0.17899292898804886,-0.6566833553576535,1.6991008280540072,0.017710897208742398,0.8959925164336129,0.1745653193605508,0.12526177503636626,0.2655369161488428,-0.24920300535981652
2007-10-29,0,0,1.3595672654470619,10,2007,1.1517562294137087,0.0,0.0,-0.000979679470614218,1.4116968620477444,-1.2492401063131975,0.6801446366438934,0,-1.8118692578909945,0.36294173442453986,-0.2304872799073474,0.13526059898114573,-0.5205902009121778,1.218625045583232,-1.2540678465060269,2.037779827865042,-0.3263786730278973,1.7155042814672858,0.05574867892361685,0.7251892052701657,0.12223877270813568,0.010912737010880495
2007-10-30,0,1,1.3595672654470619,10,2007,1.161098774411755,0.0,0.0,1.105078442852818,0.879413178616964,-1.2492401063131975,0.6801446366438934,0,-1.7549987532447777,-1.8092576648926748,0.36328509875571774,0.6531427086244749,0.6691924455457393,-0.09813249242713182,-1.906721819909858,-0.7762296149633744,-0.6823437932159439,1.632971960727772,-0.13435642946245469,0.9237143011387523,0.06452308114494748,0.19896908674402894
2007-10-31,0,2,1.3595672654470619,10,2007,1.1704413194098013,0.0,0.0,1.378252239592745,-0.3166174014436045,-1.2492401063131975,0.6801446366438934,0,-1.3010261465738395,-1.7525106122003284,-1.8089168356312315,0.4979120627816529,0.008761092275486052,0.24721444094414302,-1.3904188779176412,0.2746177745939904,-0.8633031636308395,1.265203446383549,-0.18276637093735132,0.9452832767885758,0.028703578044760928,0.22176990297018245
2007-11-01,0,3,1.3595672654470619,11,2007,1.1797838644078475,0.0,0.0,0.612836270074063,-1.2757594567707242,-0.7304445704565513,1.1969259927300127,0,-0.4938615527970666,-1.2995234690072652,-1.7521697167121217,0.4779367414842252,-0.09076922170442402,1.0538126466467328,-1.4233716494315205,0.38691235215835795,-1.2851402710591566,1.0124050790336585,-0.35126072239100753,1.3737699116218829,-0.11063005985990469,0.420142742274607
2007-11-02,0,4,1.3595672654470619,11,2007,1.189126409405894,0.0,0.0,-0.6147956290152912,-1.2757594567707244,-0.7304445704565513,1.1969259927300127,0,-1.8391199217043361,-0.49411103211421703,-1.2991820448594902,-0.23180255039009381,0.8757621584951999,-0.4961408165335726,-0.9997813555387302,0.942341629379246,-1.2832655112766551,1.0179479103667348,-0.45708058240800226,1.1603524565258179,-0.09727908869212902,0.4051924929038594
2007-11-03,0,5,1.3595672654470619,11,2007,1.1984689544039402,0.0,0.0,-1.3802115985339736,-0.31661740144360484,-0.7304445704565513,1.1969259927300127,1,-0.21969341389668146,-1.8364491741809605,-0.49376866800821656,0.36162711764709765,0.15075540117188937,-0.0944736699968741,-1.5292139802068008,1.1475086842552977,-1.685042626892334,0.2926039518587771,-0.6495363056153818,1.429820475934529,-0.1812327266698557,0.6789492860214518
2007-11-04,0,6,1.3595672654470619,11,2007,1.2078114994019866,0.0,0.0,-1.1070378017940468,0.8794131786169637,-0.7304445704565513,1.1969259927300127,1,-1.845386446201874,-0.22053804517611575,-1.8361083766534239,-1.809321075893681,0.6308425975118994,-0.3043597910124147,-0.8666564976854731,1.215587246729242,-1.3825681254770934,0.6035679065889622,-0.7247345537349776,1.2519061609467481,-0.17373726945835927,0.6761236191074917
2007-11-05,0,0,1.3595672654470619,11,2007,1.2171540444000328,0.0,0.0,-0.000979679470614218,1.4116968620477444,-0.7304445704565513,1.1969259927300127,0,-0.1477565843946875,-1.8427020955867377,-0.22019536179620344,-1.7526067099980196,0.1382288976144955,0.30681881852344445,-0.828495511572815,1.2962181008594382,-1.0857993066349154,0.642665637792881,-0.749836786223037,1.206839937141442,-0.19465783898479877,0.6593882651913995
2007-11-06,0,1,1.3595672654470619,11,2007,1.226496589398079,0.0,0.0,1.105078442852818,0.879413178616964,-0.7304445704565513,1.1969259927300127,0,-0.12227682057573012,-0.14875737293371546,-1.8423613053566854,-1.29988049134549,0.6559944532262075,0.8972832276400077,0.2360667665376091,0.10738618114662443,-0.6907854941258795,1.3649876739315105,-0.7291226317747017,1.2945541163024072,-0.19660023884037886,0.6521826125161408
2007-11-07,0,2,1.3595672654470619,11,2007,1.2358391343961255,0.0,0.0,1.378252239592745,-0.3166174014436045,-0.7304445704565513,1.1969259927300127,0,0.8722066004072554,-0.1233329194491252,-0.1484146057820234,-0.49493197903218833,0.5007987434378787,-0.8087136117149735,0.47650441534343707,-0.1317445352198866,-0.5163129044102004,1.6285528178470585,-0.7325636734406171,1.2832882600056372,-0.1352647244253296,0.6385119620869406
2007-11-08,0,3,1.3595672654470619,11,2007,1.2451816793941717,0.0,0.0,0.612836270074063,-1.2757594567707242,-0.7304445704565513,1.1969259927300127,0,0.4660277812297993,0.8689917212983793,-0.12299012262577287,-1.8364969226357466,0.4808279177663603,0.19141402358523574,0.47681779210252834,-0.13298056905393899,-0.20410854264546932,0.8609283369888063,-0.7907205409639361,1.1423357260115807,-0.1505510577680497,0.6309964129449912
2007-11-09,0,4,1.3595672654470619,11,2007,1.2545242243922181,0.0,0.0,-0.6147956290152912,-1.2757594567707244,-0.7304445704565513,1.1969259927300127,0,-0.12147683872498574,0.46369461697751135,0.8693356762162254,-0.2215165725177081,-0.22875164089006098,-0.6876585688540258,0.5363111645211542,0.08155778289350356,0.021963749695137178,1.2589022400564127,-0.669801499555144,1.5014148579623356,-0.06836944230771225,0.7019451557284869
2007-11-10,0,5,1.3595672654470619,11,2007,1.2638667693902643,0.0,0.0,-1.3802115985339736,-0.31661740144360484,-0.7304445704565513,1.1969259927300127,1,1.0240800779187471,-0.12253467416328646,0.4640380988925461,-1.8427462423043237,0.3645444704572912,0.26666290482159555,1.0497950548984438,1.2034980333337228,0.6803511738102782,0.4460950378873194,-0.5336774644761053,2.084637308329133,0.0035748028318818076,0.9613822369908721
2007-11-11,0,6,1.3595672654470619,11,2007,1.2732093143883108,0.0,0.0,-1.1070378017940468,0.8794131786169637,-0.7304445704565513,1.1969259927300127,1,1.776839068392825,1.020535518641627,-0.12219187640834035,-0.1497772465678141,-1.8059151316460207,0.5739128559324086,1.308306775245818,0.23133267729352355,0.8050776931288104,0.21422434782197583,-0.30706019772554816,1.884274020550411,0.0013342017177175654,0.9572113350924166
2007-11-12,0,0,1.3595672654470619,11,2007,1.282551859386357,0.0,0.0,-0.000979679470614218,1.4116968620477444,-0.7304445704565513,1.1969259927300127,0,0.538446651077754,1.7716604534880003,1.0208796504189703,-0.12436743778990804,-1.7492135298290417,0.5945426739155724,1.2982090796750296,0.2372297180859286,1.0087578844543459,-0.08475863632175516,-0.04158708008778751,1.6962314902989453,0.020108278650126078,1.006580574608014
2007-11-13,0,1,1.3595672654470619,11,2007,1.2918944043844032,0.0,0.0,1.105078442852818,0.879413178616964,-0.7304445704565513,1.1969259927300127,0,0.9983028849501413,0.5359562831741984,1.7720054618672294,0.8673856153202031,-1.2965892012882192,0.8215719306537055,1.0322392603046258,-0.7221664641597462,1.0497764105540983,-0.04412825129768937,0.18971493464207884,1.5894782508511223,0.03264075119321691,1.0455053076090572
2007-11-14,0,2,1.3595672654470619,11,2007,1.3012369493824496,0.0,0.0,1.378252239592745,-0.3166174014436045,-0.7304445704565513,1.1969259927300127,0,1.0978766942874363,0.9948142816533146,0.5362998494223579,0.4623219656620417,-0.4918218498851079,-0.5199771670893725,1.1399591732006251,-1.17346293062922,1.112921700437518,-0.11990298140780062,0.3157640585728207,1.5787610922070139,0.09660704883025814,1.0659144894470998
2007-11-15,0,3,1.3595672654470619,11,2007,1.3105794943804958,0.0,0.0,0.612836270074063,-1.2757594567707242,-0.7304445704565513,1.1969259927300127,0,0.8134318654581796,1.0941719406083776,0.9951583834126362,-0.12356965230030761,-1.833084862219094,0.6581906578338498,0.6952333578889939,0.29778559633531637,1.1101030360777475,-0.10357734828818063,0.47988384695066727,0.8959632173419614,0.05794448642005235,1.0393668128860585
2007-11-16,0,4,1.3595672654470619,11,2007,1.3199220393785422,0.0,0.0,-0.6147956290152912,-1.2757594567707244,-0.7304445704565513,1.1969259927300127,0,-0.13698417921643483,0.8103445719213468,1.0945161583232574,1.018842122116055,-0.21846797796960704,0.004206526101906517,0.7590845421626965,0.49455480451294476,1.1531435934444059,-0.04199796267050922,0.6226401033457551,0.9519346423587526,0.11791403612371945,1.1498659993929339
2007-11-17,0,5,1.3595672654470619,11,2007,1.3292645843765885,0.0,0.0,-1.3802115985339736,-0.31661740144360484,-0.7304445704565513,1.1969259927300127,1,1.2608747057405294,-0.1380083520119489,0.8106884583949178,1.7695344024567692,-1.839332775422013,-0.09435215928885712,1.1354714573043745,1.3008479007170077,1.152675680247115,-0.04427091089226298,0.971646575872377,0.07581968551097289,0.20724053409967674,1.3514174042073615
2007-11-18,0,6,1.3595672654470619,11,2007,1.3386071293746349,0.0,0.0,-1.1070378017940468,0.8794131786169637,-0.7304445704565513,1.1969259927300127,1,1.774264767821818,1.2568161232513333,-0.13766557231559004,0.5345420085095148,-0.1467447976009356,0.8627438088864596,1.5987534622484705,-0.4998587731546227,1.2448707364786258,-0.123464500795862,1.0867169342388896,-0.09890505107688694,0.21527740171918322,1.3711986356051133
2007-11-19,0,0,1.3595672654470619,11,2007,1.347949674372681,0.0,0.0,-0.000979679470614218,1.4116968620477444,-0.7304445704565513,1.1969259927300127,0,1.045672750437254,1.7690917410938052,1.2571605307804379,0.9931357007843106,-0.12134070752927666,0.14481466706109544,1.206295944076369,0.6232997728945225,1.1104957600361618,0.09712111123570724,1.123481262052023,-0.24105011151507422,0.22046630001892553,1.371993623257186
2007-11-20,0,1,1.3595672654470619,11,2007,1.3572922193707273,0.0,0.0,1.105078442852818,0.879413178616964,-0.7304445704565513,1.1969259927300127,0,0.25901709308205223,1.0420813187501161,1.7694367464752132,1.0924361288622926,0.8701891426268106,0.6202151862813964,0.8619578290281091,-0.3731774230529867,1.0736648395626178,0.0703361829316368,1.125702660632979,-0.24046792135035983,0.23306178435375818,1.3949075697482909
2007-11-21,0,2,1.3595672654470619,11,2007,1.3666347643687737,0.0,0.0,1.378252239592745,-0.3166174014436045,-0.7304445704565513,1.1969259927300127,0,0.8952453939636531,0.2571332983945831,1.0424254756725297,0.808772247212098,0.4652166561900659,0.13241044895113685,0.5746007154580458,-0.5623281576488932,0.9825435602300684,0.18654522724943762,1.1108622413551523,-0.20606449686267828,0.24139407089299184,1.3963472697741184
2007-11-22,0,3,1.3595672654470619,11,2007,1.37597730936682,0.0,0.0,0.612836270074063,-1.2757594567707242,-0.7304445704565513,1.1969259927300127,0,0.3121133243811381,0.8919805032697374,0.2574765392418102,-0.13903441717573514,-0.12054310158848366,0.645121506127235,0.714364071579791,-0.7420091407358367,1.1193724400139669,-0.2615922716280606,1.1819506219117026,-0.4418871864933104,0.239403880275882,1.3935537135374514
2007-11-23,0,4,1.3595672654470619,11,2007,1.3853198543648664,0.0,0.0,-0.6147956290152912,-1.2757594567707244,-0.7304445704565513,1.1969259927300127,0,0.6158021610645313,0.31011427076396886,0.8923244850166885,1.2549866270392225,1.021611562772143,0.4914408381639891,1.0001275170160024,0.416386807805398,1.185509143086969,-0.05238117099133577,1.2398658682508914,-0.3031625005920514,0.29316701399341044,1.5329203034001924
2007-11-24,0,5,1.3595672654470619,11,2007,1.3946623993629126,0.0,0.0,-1.3802115985339736,-0.31661740144360484,-0.7304445704565513,1.1969259927300127,1,1.6247365362488586,0.6131438732715724,0.31045757344274766,1.7669671696632896,1.7721348930561778,0.471664970434382,1.0967774628578832,0.16001431425057117,0.964589488504573,-0.49545264693895874,1.1224264356001636,-0.49817680301565914,0.2968606506584555,1.536283618257551
2007-11-25,0,6,1.3595672654470619,11,2007,1.404004944360959,0.0,0.0,-1.1070378017940468,0.8794131786169637,-0.7304445704565513,1.1969259927300127,1,0.5588393508201491,1.6198880987338533,0.6134875296016662,1.0403755116559925,0.5374204452666504,-0.23098757515541068,0.7373450339132958,1.230319345321931,0.7196776313360294,-0.05093679396788495,1.0414147751977734,-0.19053541593700843,0.2934260988410157,1.5410227950579265
2007-11-26,0,0,1.3595672654470619,11,2007,1.4133474893590052,0.0,0.0,-0.000979679470614218,1.4116968620477444,-0.7304445704565513,1.1969259927300127,0,-0.3017496719380662,0.5563047153539342,1.6202329299868468,0.25587962819801097,0.9959109269019715,0.35651669810198183,0.09927379354265728,-0.3161307261248326,0.6718491972295024,0.059029623419635115,0.9447613570474132,-0.07316517515447496,0.2757523550927218,1.5420583535805592
2007-11-27,0,1,1.3595672654470619,11,2007,1.4226900343570514,0.0,0.0,1.105078442852818,0.879413178616964,-0.7304445704565513,1.1969259927300127,0,-0.004118817474886942,-0.3024161791539719,0.556648305349773,0.8903611555528863,1.0951890065245458,-1.792754579392843,0.7032325005473865,2.239319660611286,0.8909406969295276,0.928247942853758,1.0414451014582637,0.30970898675445396,0.46305727921834633,1.4787821063617583
2007-11-28,0,2,1.3595672654470619,11,2007,1.4320325793550979,0.0,0.0,1.378252239592745,-0.3166174014436045,-0.7304445704565513,1.1969259927300127,0,2.1006129194913883,-0.005431408469091714,-0.3020735913301027,0.30883008306578497,0.8115889659849337,-1.7366065063971123,0.8701940130812013,1.8592496489090982,0.8568333668194961,0.9896732421273245,0.9750150982197269,0.3881205450549651,0.5530341898186789,1.1561176634180035
2007-11-29,0,3,1.3595672654470619,11,2007,1.441375124353144,0.0,0.0,0.612836270074063,-1.2757594567707242,-0.7304445704565513,1.1969259927300127,0,0.12446629949256224,2.0947314707576936,-0.005088474048540779,0.6116851378825974,-0.13600438597933628,-1.2884007586902884,0.9705000211125003,1.6430044128178374,0.7906966637464925,1.0430950306173532,1.0125151674830304,0.2797515981148446,0.6273804117260949,0.9281241448331683
2007-11-30,0,4,1.3595672654470619,11,2007,1.4507176693511905,0.0,0.0,-0.6147956290152912,-1.2757594567707244,-0.7304445704565513,1.1969259927300127,0,0.2519403305561905,0.12287458166403381,2.095076856177612,1.6178494699010777,1.2577029212483093,-0.49148965665450794,0.6562634847571439,0.2904219625757216,0.7313872678429819,0.8457847416965079,1.0161368481788282,0.28800735888756196,0.7131843050431659,0.9087747356140837
2007-12-01,0,5,1.3595672654470619,12,2007,1.4600602143492367,0.0,0.0,-1.3802115985339736,-0.31661740144360484,-0.021756689106410945,1.3860810972597049,1,1.298436246741321,0.25007189778904065,0.12321766582435195,0.5548787198150562,1.769568238041553,-1.8196590753260509,1.5447912231082719,1.5390047002068734,1.064712426622109,1.7372594100878995,1.0757645805401135,0.6068775662711701,0.9157762376378509,0.7028157390584143
2007-12-02,0,6,1.3595672654470619,12,2007,1.4694027593472831,0.0,0.0,-1.1070378017940468,0.8794131786169637,-0.021756689106410945,1.3860810972597049,1,2.392681934324493,1.2942961273349518,0.25041513039524577,-0.3033475439771375,1.0431401060288847,-0.2208043027641846,2.3661825106807775,0.21814394751301322,1.5464797072236491,1.7323801446343752,1.2014092444532214,0.9987728096758819,1.0387381027119116,0.8666749821788656
2007-12-03,0,0,1.3595672654470619,12,2007,1.4787453043453294,0.0,0.0,-0.000979679470614218,1.4116968620477444,-0.021756689106410945,1.3860810972597049,0,2.3487713920648505,2.3861664752057936,1.2946405786051716,-0.006533839107260845,0.25882078043282103,-1.8258459955425346,1.9847279987168318,1.8642168856762513,1.606240859959074,1.5277645698441533,1.2077391920641591,0.985580528232134,1.1426265439260408,0.2820201393387186
2007-12-04,0,1,1.3595672654470619,12,2007,1.4880878493433756,0.0,0.0,1.105078442852818,0.879413178616964,-0.021756689106410945,1.3860810972597049,0,0.3246668857313608,2.3423512519919587,2.386512200745527,2.092419328006184,0.8931595120073,-0.14978129392882888,1.3792410778051767,1.48143657374894,1.3783814250482112,1.2977992144472064,1.2030880666780046,0.9859523702352938,1.1902495467890044,0.19162486183959188
